1,2,3,4,5,6,7,8,9
0.491317841,0.40043928,0.34,0.26087856,0.5,0,0.50043928,0.22,0
0.489542154,0.402747073,0.341831382,0.261373537,0.5,0,0.501373537,0.22,0
0.68,0.5,0.43,0.27,0.5,0,0.61,0.22,0
0.67438413,0.514039675,0.404728585,0.250344455,0.5,0,0.612807935,0.22,0
0.675939501,0.510151248,0.411727754,0.255788253,0.5,0,0.61203025,0.22,0
0.687223522,0.508427442,0.439631362,0.27120392,0.5,0,0.606388239,0.22,0
0.48,0.58,0.58,0.12,0.5,0,0.49,0.22,0
0.485421176,0.569157649,0.57322353,0.117289412,0.5,0,0.488644706,0.22,0
0.89,0.82,0.6,0.49,0.5,0,0.55,0.22,0
0.848778352,0.837175687,0.555343215,0.448778352,0.5,0,0.525954039,0.22,0
0.849877292,0.835046015,0.5348006,0.429815938,0.5,0,0.555015338,0.22,0
0.891025872,0.813331831,0.598461192,0.487948256,0.5,0,0.550512936,0.22,0
0.41,0.53,0.45,0.14,0.5,0,0.52,0.66,0
0.431977562,0.508022438,0.440581045,0.191804254,0.5,0,0.516860348,0.68668704,0
0.404945799,0.542635501,0.462635501,0.170325203,0.5,0,0.525054201,0.642310298,0
0.77,0.73,0.49,0.46,0.5,0,0.38,0.22,0
0.767232878,0.731844748,0.498301367,0.460922374,0.5,0,0.381844748,0.231990864,0
0.61,0.76,0.3,0.16,0.5,0,0.45,0.41,0
0.55628307,0.754031452,0.341779834,0.148062904,0.5,0,0.455968548,0.296597593,0
0.602964023,0.755309349,0.305863314,0.171726628,0.5,0,0.454690651,0.387719407,0
0.52,0.75,0.37,0.14,0.5,0,0.46,0.22,0
0.520706481,0.749293519,0.369529013,0.142825925,0.5,0,0.460706481,0.22,0
0.7,0.58,0.53,0.39,0.5,0,0.59,0.22,0
0.675779299,0.5696197,0.53,0.431521202,0.5,0,0.576159599,0.22,0
0.677364413,0.570299034,0.53,0.428803863,0.5,0,0.577065379,0.22,0
0.574539906,0.454866981,0.486053208,0.166973396,0.5,0,0.524539906,0.26,0
0.576306949,0.448976836,0.488409266,0.165795367,0.5,0,0.526306949,0.26,0
0.79,0.74,0.49,0.33,0.5,0,0.48,0.22,0
0.790115755,0.739421227,0.490463019,0.33,0.5,0,0.480347264,0.22,0
0.791721463,0.731392685,0.496885852,0.33,0.5,0,0.485164389,0.22,0
0.45,0.57,0.3,0.17,0.5,0,0.51,0.22,0
0.45,0.57,0.3,0.17,0.5,0,0.51,0.22,0
0.443395654,0.568899276,0.304402898,0.171100724,0.5,0,0.507798551,0.22,0
0.5,0.51,0.57,0.27,0.5,0,0.48,0.22,0
0.501456057,0.502719715,0.558351543,0.261263657,0.5,0,0.4901924,0.22,0
0.496810335,0.520632217,0.562557448,0.265747113,0.5,0,0.481063222,0.22,0
0.5,0.63,0.45,0.13,0.5,0,0.45,0.32,0
0.488257266,0.618257266,0.429450216,0.127064317,0.5,0,0.464678417,0.290643166,0
0.34,0.34,0.61,0.18,0.5,0,0.52,0.32,1
0.34,0.35,0.58,0.2,0.5,0,0.46,0.32,1
0.4,0.42,0.71,0.21,0.5,0,0.54,0.32,1
0.4,0.42,0.71,0.21,0.5,0,0.54,0.32,1
0.48,0.64,0.61,0.23,0.5,0,0.6,0.22,1
0.38,0.51,0.75,0.17,0.5,0,0.55,0.22,1
0.38,0.51,0.75,0.17,0.5,0,0.55,0.22,1
0.38,0.49,0.61,0.13,0.5,0,0.54,0.22,1
0.51,0.43,0.63,0.18,0.5,0,0.52,0.22,1
0.43,0.51,0.6,0.25,0.5,0,0.55,0.22,1
0.46,0.55,0.61,0.13,0.5,0,0.47,0.22,1
0.45,0.46,0.61,0.2,0.5,0,0.62,0.22,1
0.42,0.5,0.64,0.13,0.5,0,0.49,0.22,1
0.42,0.45,0.75,0.21,0.5,0,0.48,0.22,1
0.39,0.45,0.75,0.17,0.5,0,0.51,0.22,1
0.52,0.5,0.6,0.2,0.5,0,0.52,0.22,1
0.46,0.54,0.71,0.15,0.5,0,0.59,0.22,1
0.53,0.53,0.6,0.13,0.5,0,0.49,0.22,1
0.42,0.57,0.72,0.22,0.5,0,0.57,0.22,1
0.5,0.57,0.62,0.25,0.5,0,0.51,0.22,1
0.51,0.45,0.62,0.25,0.5,0,0.59,0.22,1
0.56,0.54,0.59,0.14,0.5,0,0.52,0.27,1
0.46,0.57,0.57,0.15,0.5,0,0.52,0.26,1
0.54,0.45,0.62,0.13,0.5,0,0.52,0.26,1
0.48,0.45,0.63,0.19,0.5,0,0.58,0.22,1
0.41,0.59,0.65,0.14,0.5,0,0.49,0.33,1
0.55,0.49,0.6,0.18,0.5,0,0.51,0.22,1
0.56,0.48,0.58,0.27,0.5,0,0.51,0.22,1
0.53,0.44,0.51,0.33,0.5,0,0.55,0.22,1
0.47,0.52,0.5,0.4,0.5,0,0.41,0.22,1
0.51,0.58,0.54,0.29,0.5,0,0.53,0.22,1
0.56,0.48,0.5,0.3,0.5,0,0.51,0.22,1
0.51,0.51,0.56,0.28,0.5,0,0.54,0.27,1
0.48,0.56,0.49,0.32,0.5,0,0.5,0.22,1
0.59,0.46,0.48,0.46,0.5,0,0.49,0.22,1
0.54,0.44,0.55,0.48,0.5,0,0.47,0.22,1
0.46,0.54,0.59,0.41,0.5,0,0.53,0.21,1
0.46,0.54,0.59,0.41,0.5,0,0.53,0.21,1
0.53,0.57,0.6,0.36,0.5,0,0.5,0.22,1
0.53,0.57,0.6,0.36,0.5,0,0.5,0.22,1
0.59,0.48,0.49,0.42,0.5,0,0.52,0.22,1
0.61,0.52,0.5,0.44,0.5,0,0.53,0.22,1
0.54,0.55,0.55,0.4,0.5,0,0.53,0.22,1
0.55,0.5,0.66,0.36,0.5,0,0.49,0.22,1
0.51,0.51,0.52,0.51,0.5,0,0.54,0.22,1
0.59,0.53,0.43,0.44,0.5,0,0.5,0.22,1
0.57,0.53,0.53,0.34,0.5,0,0.53,0.22,1
0.63,0.53,0.54,0.4,0.5,0,0.5,0.22,1
0.5,0.58,0.46,0.46,0.5,0,0.46,0.22,1
0.54,0.52,0.63,0.37,0.5,0,0.46,0.22,1
0.47,0.47,0.57,0.48,0.5,0,0.48,0.22,1
0.55,0.53,0.55,0.46,0.5,0,0.52,0.22,1
0.52,0.56,0.54,0.53,0.5,0,0.45,0.22,1
0.57,0.57,0.44,0.37,0.5,0,0.52,0.25,1
0.5,0.52,0.6,0.51,0.5,0,0.48,0.22,1
0.53,0.44,0.51,0.33,0.5,0,0.52,0.22,1
0.55,0.53,0.56,0.29,0.5,0,0.48,0.22,1
0.53,0.56,0.49,0.46,0.5,0,0.52,0.22,1
0.51,0.52,0.48,0.5,0.5,0,0.51,0.22,1
0.55,0.49,0.5,0.46,0.5,0,0.52,0.25,1
0.5,0.53,0.45,0.44,0.5,0,0.49,0.22,1
0.54,0.51,0.54,0.52,0.5,0,0.47,0.25,1
0.48,0.48,0.5,0.47,0.5,0,0.55,0.22,1
0.47,0.54,0.54,0.48,0.5,0,0.53,0.26,1
0.58,0.49,0.5,0.41,0.5,0,0.57,0.22,1
0.53,0.48,0.45,0.44,0.5,0,0.49,0.27,1
0.6,0.62,0.54,0.4,0.5,0,0.5,0.22,1
0.51,0.42,0.56,0.38,0.5,0,0.46,0.22,1
0.52,0.5,0.59,0.31,0.5,0,0.5,0.22,1
0.5,0.46,0.64,0.36,0.5,0,0.49,0.22,1
0.57,0.58,0.58,0.35,0.5,0,0.49,0.22,1
0.56,0.5,0.61,0.49,0.5,0,0.46,0.28,1
0.53,0.52,0.61,0.35,0.5,0,0.5,0.22,1
0.62,0.59,0.54,0.47,0.5,0,0.46,0.22,1
0.55,0.5,0.6,0.31,0.5,0,0.46,0.27,1
0.58,0.53,0.57,0.46,0.5,0,0.51,0.27,1
0.61,0.46,0.51,0.37,0.5,0,0.51,0.22,1
0.51,0.48,0.51,0.43,0.5,0,0.49,0.22,1
0.55,0.53,0.54,0.4,0.5,0,0.48,0.22,1
0.44,0.53,0.53,0.37,0.5,0,0.51,0.22,1
0.51,0.46,0.54,0.41,0.5,0,0.53,0.22,1
0.6,0.51,0.52,0.45,0.5,0,0.5,0.27,1
0.45,0.53,0.51,0.42,0.5,0,0.52,0.22,1
0.49,0.45,0.54,0.4,0.5,0,0.55,0.22,1
0.52,0.54,0.47,0.49,0.5,0,0.54,0.22,1
0.47,0.56,0.53,0.44,0.5,0,0.53,0.22,1
0.54,0.47,0.58,0.4,0.5,0,0.46,0.27,1
0.51,0.5,0.49,0.45,0.5,0,0.48,0.22,1
0.61,0.54,0.54,0.38,0.5,0,0.54,0.29,1
0.59,0.56,0.5,0.48,0.5,0,0.46,0.22,1
0.62,0.51,0.52,0.42,0.5,0,0.54,0.27,1
0.58,0.48,0.51,0.47,0.5,0,0.55,0.22,1
0.44,0.53,0.52,0.37,0.5,0,0.5,0.22,1
0.44,0.53,0.52,0.37,0.5,0,0.5,0.22,1
0.52,0.48,0.54,0.28,0.5,0,0.54,0.22,1
0.48,0.47,0.59,0.41,0.5,0,0.56,0.27,1
0.53,0.46,0.54,0.37,0.5,0,0.51,0.3,1
0.54,0.59,0.57,0.34,0.5,0,0.49,0.22,1
0.5,0.5,0.48,0.34,0.5,0,0.52,0.27,1
0.3,0.56,0.55,0.18,0.5,0,0.5,0.22,1
0.31,0.55,0.52,0.17,0.5,0,0.52,0.22,1
0.32,0.57,0.5,0.15,0.5,0,0.53,0.22,1
0.27,0.56,0.56,0.18,0.5,0,0.52,0.22,1
0.34,0.54,0.54,0.13,0.5,0,0.52,0.22,1
0.35,0.58,0.54,0.16,0.5,0,0.51,0.22,1
0.43,0.33,0.54,0.37,0.5,0,0.38,0.16,1
0.43,0.33,0.54,0.37,0.5,0,0.38,0.16,1
0.37,0.37,0.51,0.38,0.5,0,0.44,0.22,1
0.4,0.28,0.58,0.44,0.5,0,0.41,0.22,1
0.43,0.39,0.51,0.28,0.5,0,0.4,0.22,1
0.42,0.38,0.52,0.29,0.5,0,0.42,0.22,1
0.42,0.42,0.55,0.31,0.5,0,0.43,0.22,1
0.66,0.37,0.6,0.25,0.5,0,0.69,0.22,1
0.57,0.42,0.63,0.22,0.5,0,0.68,0.32,1
0.35,0.66,0.49,0.21,0.5,0,0.54,0.25,1
0.38,0.62,0.52,0.14,0.5,0,0.53,0.22,1
0.4,0.6,0.5,0.16,0.5,0,0.51,0.22,1
0.39,0.65,0.57,0.19,0.5,0,0.44,0.25,1
0.39,0.65,0.57,0.19,0.5,0,0.43,0.25,1
0.36,0.68,0.46,0.16,0.5,0,0.53,0.28,1
0.35,0.6,0.47,0.13,0.5,0,0.52,0.43,1
0.34,0.66,0.51,0.16,0.5,0,0.47,0.33,1
0.29,0.68,0.47,0.26,0.5,0,0.47,0.37,1
0.44,0.65,0.49,0.16,0.5,0,0.48,0.31,1
0.45,0.43,0.51,0.24,0.5,0,0.54,0.33,1
0.46,0.43,0.5,0.24,0.5,0,0.48,0.31,1
0.43,0.46,0.5,0.21,0.5,0,0.49,0.34,1
0.48,0.51,0.5,0.24,0.5,0,0.54,0.38,1
0.5,0.52,0.51,0.22,0.5,0,0.46,0.37,1
0.51,0.48,0.51,0.26,0.5,0,0.51,0.27,1
0.45,0.45,0.51,0.3,0.5,0,0.48,0.44,1
0.47,0.52,0.54,0.25,0.5,0,0.54,0.29,1
0.53,0.45,0.52,0.29,0.5,0,0.55,0.38,1
0.48,0.43,0.51,0.32,0.5,0,0.52,0.43,1
0.5,0.45,0.49,0.3,0.5,0,0.47,0.4,1
0.37,0.48,0.5,0.26,0.5,0,0.52,0.39,1
0.49,0.45,0.57,0.24,0.5,0,0.47,0.38,1
0.41,0.52,0.56,0.26,0.5,0,0.48,0.32,1
0.41,0.52,0.51,0.22,0.5,0,0.52,0.44,1
0.47,0.47,0.54,0.19,0.5,0,0.51,0.33,1
0.46,0.53,0.47,0.37,0.5,0,0.51,0.36,1
0.48,0.5,0.47,0.29,0.5,0,0.46,0.27,1
0.47,0.5,0.47,0.22,0.5,0,0.53,0.45,1
0.46,0.5,0.5,0.28,0.5,0,0.5,0.37,1
0.45,0.57,0.52,0.21,0.5,0,0.54,0.38,1
0.48,0.54,0.56,0.29,0.5,0,0.51,0.43,1
0.34,0.54,0.5,0.21,0.5,0,0.54,0.31,1
0.36,0.49,0.55,0.21,0.5,0,0.55,0.33,1
0.38,0.51,0.56,0.21,0.5,0,0.48,0.31,1
0.39,0.4,0.53,0.67,0.5,0,0.47,0.22,1
0.43,0.57,0.53,0.53,0.5,0,0.53,0.25,1
0.41,0.39,0.51,0.52,0.5,0,0.49,0.22,1
0.52,0.48,0.58,0.55,0.5,0,0.48,0.22,1
0.42,0.43,0.67,0.7,0.5,0,0.42,0.25,1
0.47,0.5,0.6,0.63,0.5,0,0.38,0.16,1
0.42,0.44,0.48,0.54,0.5,0,0.48,0.22,1
0.5,0.54,0.48,0.65,0.5,0,0.53,0.22,1
0.51,0.51,0.43,0.87,0.5,0,0.52,0.22,1
0.45,0.58,0.48,0.67,0.5,0,0.52,0.22,1
0.45,0.55,0.54,0.66,0.5,0,0.47,0.22,1
0.49,0.42,0.56,0.55,0.5,0,0.42,0.25,1
0.5,0.54,0.53,0.54,0.5,0,0.51,0.27,1
0.48,0.45,0.55,0.5,0.5,0,0.53,0.22,1
0.51,0.54,0.6,0.57,0.5,0,0.58,0.22,1
0.45,0.45,0.5,0.6,0.5,0,0.49,0.22,1
0.52,0.51,0.51,0.54,0.5,0,0.55,0.27,1
0.42,0.58,0.41,0.65,0.5,0,0.46,0.26,1
0.5,0.4,0.56,0.7,0.5,0,0.5,0.22,1
0.47,0.45,0.53,0.62,0.5,0,0.46,0.22,1
0.45,0.56,0.51,0.64,0.5,0,0.54,0.22,1
0.38,0.46,0.52,0.75,0.5,0,0.5,0.26,1
0.45,0.54,0.54,0.62,0.5,0,0.53,0.22,1
0.45,0.59,0.53,0.74,0.5,0,0.47,0.25,1
0.48,0.57,0.52,0.61,0.5,0,0.51,0.22,1
0.5,0.62,0.54,0.66,0.5,0,0.49,0.22,1
0.4,0.52,0.53,0.52,0.5,0,0.51,0.22,1
0.49,0.48,0.46,0.63,0.5,0,0.52,0.22,1
0.45,0.48,0.63,0.67,0.5,0,0.48,0.22,1
0.42,0.53,0.53,0.64,0.5,0,0.47,0.22,1
0.55,0.59,0.47,0.64,0.5,0,0.54,0.33,1
0.49,0.44,0.45,0.55,0.5,0,0.48,0.22,1
0.5,0.56,0.49,0.61,0.5,0,0.5,0.22,1
0.58,0.57,0.54,0.69,0.5,0,0.54,0.22,1
0.41,0.47,0.58,0.62,0.5,0,0.5,0.22,1
0.49,0.52,0.53,0.7,0.5,0,0.51,0.22,1
0.47,0.54,0.53,0.77,0.5,0,0.52,0.36,1
0.51,0.46,0.4,0.65,0.5,0,0.49,0.22,1
0.41,0.41,0.43,0.61,0.5,0,0.53,0.22,1
0.47,0.53,0.48,0.51,0.5,0,0.54,0.22,1
0.53,0.51,0.55,0.57,0.5,0,0.46,0.22,1
0.52,0.53,0.58,0.69,0.5,0,0.5,0.22,1
0.31,0.46,0.54,0.52,0.5,0,0.5,0.34,1
0.52,0.49,0.57,0.57,0.5,0,0.51,0.22,1
0.48,0.54,0.53,0.6,0.5,0,0.53,0.31,1
0.45,0.48,0.56,0.56,0.5,0,0.47,0.22,1
0.37,0.44,0.51,0.56,0.5,0,0.5,0.38,1
0.6,0.47,0.45,0.22,0.5,0,0.51,0.29,1
0.58,0.51,0.49,0.27,0.5,0,0.57,0.29,1
0.59,0.5,0.52,0.28,0.5,0,0.55,0.25,1
0.57,0.49,0.5,0.2,0.5,0,0.51,0.28,1
0.61,0.55,0.51,0.26,0.5,0,0.52,0.22,1
0.54,0.5,0.51,0.26,0.5,0,0.52,0.22,1
0.56,0.46,0.51,0.25,0.5,0,0.54,0.22,1
0.57,0.51,0.53,0.18,0.5,0,0.56,0.25,1
0.59,0.53,0.47,0.26,0.5,0,0.53,0.31,1
0.54,0.52,0.54,0.2,0.5,0,0.55,0.25,1
0.58,0.56,0.52,0.25,0.5,0,0.57,0.35,1
0.64,0.52,0.5,0.26,0.5,0,0.51,0.31,1
0.56,0.5,0.56,0.26,0.5,0,0.53,0.27,1
0.5,0.64,0.57,0.15,0.5,0,0.47,0.22,1
0.49,0.6,0.55,0.17,0.5,0,0.44,0.22,1
0.55,0.63,0.54,0.16,0.5,0,0.45,0.27,1
0.48,0.61,0.57,0.17,0.5,0,0.45,0.22,1
0.58,0.62,0.54,0.17,0.5,0,0.48,0.22,1
0.52,0.62,0.54,0.19,0.5,0,0.5,0.22,1
0.54,0.56,0.57,0.18,0.5,0,0.45,0.25,1
0.55,0.59,0.53,0.15,0.5,0,0.49,0.22,1
0.54,0.57,0.55,0.18,0.5,0,0.5,0.22,1
0.54,0.6,0.57,0.17,0.5,0,0.44,0.22,1
0.4,0.45,0.57,0.18,0.5,0,0.56,0.26,1
0.38,0.49,0.53,0.19,0.5,0,0.5,0.22,1
0.39,0.45,0.53,0.18,0.5,0,0.54,0.22,1
0.43,0.45,0.53,0.19,0.5,0,0.56,0.22,1
0.45,0.45,0.52,0.17,0.5,0,0.54,0.22,1
0.34,0.46,0.52,0.19,0.5,0,0.53,0.26,1
0.41,0.4,0.56,0.17,0.5,0,0.56,0.22,1
0.41,0.49,0.55,0.13,0.5,0,0.55,0.22,1
0.39,0.47,0.49,0.2,0.5,0,0.53,0.26,1
0.41,0.48,0.51,0.2,0.5,0,0.51,0.22,1
0.41,0.41,0.51,0.19,0.5,0,0.57,0.22,1
0.41,0.45,0.53,0.17,0.5,0,0.51,0.25,1
0.36,0.44,0.51,0.17,0.5,0,0.6,0.19,1
0.37,0.45,0.53,0.14,0.5,0,0.49,0.22,1
0.7,0.69,0.43,0.33,0.5,0,0.58,0.22,1
0.7,0.73,0.38,0.36,0.5,0,0.54,0.22,1
0.38,0.34,0.55,0.44,0.5,0,0.48,0.26,1
0.36,0.38,0.56,0.44,0.5,0,0.48,0.22,1
0.31,0.31,0.56,0.33,0.5,0,0.52,0.33,1
0.34,0.31,0.6,0.37,0.5,0,0.5,0.3,1
0.33,0.37,0.54,0.28,0.5,0,0.53,0.27,1
0.32,0.3,0.57,0.38,0.5,0,0.5,0.25,1
0.45,0.4,0.5,0.16,0.5,0,0.5,0.22,1
0.42,0.37,0.54,0.17,0.5,0,0.51,0.22,1
0.43,0.39,0.54,0.14,0.5,0,0.47,0.22,1
0.4,0.37,0.54,0.13,0.5,0,0.48,0.22,1
0.45,0.4,0.56,0.15,0.5,0,0.52,0.22,1
0.48,0.5,0.56,0.11,0.5,0,0.33,0.22,1
0.49,0.46,0.54,0.18,0.5,0,0.35,0.22,1
0.54,0.35,0.55,0.19,0.5,0,0.3,0.22,1
0.5,0.45,0.53,0.21,0.5,0,0.28,0.22,1
0.5,0.43,0.56,0.17,0.5,0,0.35,0.22,1
0.61,0.54,0.49,0.16,0.5,0,0.54,0.42,1
0.61,0.54,0.49,0.19,0.5,0,0.54,0.47,1
0.6,0.51,0.49,0.18,0.5,0,0.53,0.38,1
0.6,0.56,0.47,0.2,0.5,0,0.5,0.38,1
0.61,0.57,0.45,0.21,0.5,0,0.5,0.42,1
0.66,0.54,0.49,0.16,0.5,0,0.54,0.36,1
0.57,0.55,0.52,0.16,0.5,0,0.49,0.39,1
0.57,0.55,0.51,0.18,0.5,0,0.51,0.43,1
0.49,0.42,0.54,0.17,0.5,0,0.5,0.36,1
0.49,0.45,0.53,0.16,0.5,0,0.49,0.31,1
0.48,0.39,0.51,0.21,0.5,0,0.52,0.28,1
0.46,0.35,0.53,0.16,0.5,0,0.51,0.29,1
0.45,0.42,0.52,0.2,0.5,0,0.5,0.25,1
0.48,0.39,0.49,0.18,0.5,0,0.51,0.22,1
0.43,0.4,0.5,0.18,0.5,0,0.5,0.28,1
0.49,0.44,0.51,0.18,0.5,0,0.52,0.27,1
0.46,0.39,0.54,0.22,0.5,0,0.48,0.25,1
0.46,0.39,0.54,0.22,0.5,0,0.48,0.25,1
0.46,0.38,0.51,0.2,0.5,0,0.51,0.22,1
0.44,0.4,0.53,0.19,0.5,0,0.48,0.27,1
0.46,0.38,0.47,0.22,0.5,0,0.52,0.27,1
0.43,0.39,0.54,0.21,0.5,0,0.53,0.27,1
0.49,0.38,0.49,0.15,0.5,0,0.53,0.25,1
0.4,0.39,0.6,0.15,0.5,0,0.58,0.3,1
0.48,0.45,0.59,0.2,0.5,0,0.58,0.34,1
0.44,0.42,0.62,0.14,0.5,0,0.55,0.37,1
0.47,0.4,0.63,0.19,0.5,0,0.52,0.32,1
0.43,0.4,0.6,0.16,0.5,0,0.53,0.39,1
0.38,0.4,0.59,0.25,0.5,0,0.44,0.22,1
0.39,0.39,0.59,0.25,0.5,0,0.45,0.22,1
0.38,0.31,0.59,0.19,0.5,0,0.46,0.22,1
0.38,0.37,0.56,0.21,0.5,0,0.49,0.22,1
0.37,0.34,0.58,0.24,0.5,0,0.44,0.18,1
0.37,0.34,0.58,0.24,0.5,0,0.44,0.18,1
0.36,0.39,0.55,0.26,0.5,0,0.49,0.22,1
0.33,0.35,0.56,0.19,0.5,0,0.5,0.22,1
0.64,0.59,0.56,0.23,0.5,0,0.46,0.22,1
0.64,0.56,0.56,0.22,0.5,0,0.45,0.22,1
0.66,0.55,0.54,0.18,0.5,0,0.43,0.22,1
0.63,0.56,0.52,0.21,0.5,0,0.5,0.22,1
0.71,0.5,0.5,0.18,0.5,0,0.46,0.22,1
0.67,0.51,0.54,0.21,0.5,0,0.43,0.3,1
0.64,0.6,0.57,0.19,0.5,0,0.43,0.22,1
0.43,0.22,0.79,0.79,0.5,0,0.22,0,1
0.35,0.21,1,0.8,0.5,0,0.13,0.01,1
0.35,0.21,1,0.8,0.5,0,0.13,0.01,1
0.35,0.39,0.56,0.2,0.5,0,0.49,0.41,1
0.3,0.45,0.55,0.19,0.5,0,0.53,0.4,1
0.33,0.43,0.64,0.16,0.5,0,0.52,0.52,1
0.3,0.32,0.57,0.19,0.5,0,0.48,0.55,1
0.28,0.37,0.61,0.09,0.5,0,0.52,0.55,1
0.39,0.44,0.54,0.24,0.5,0,0.51,0.49,1
0.33,0.42,0.55,0.23,0.5,0,0.52,0.43,1
0.41,0.39,0.61,0.17,0.5,0,0.5,0.61,1
0.41,0.42,0.53,0.17,0.5,0,0.48,0.58,1
0.38,0.44,0.57,0.14,0.5,0,0.53,0.52,1
0.43,0.51,0.48,0.14,0.5,0,0.5,0.22,1
0.41,0.49,0.47,0.09,0.5,0,0.49,0.22,1
0.49,0.62,0.65,0.18,0.5,0,0.46,0.43,1
0.51,0.56,0.62,0.24,0.5,0,0.52,0.51,1
0.56,0.59,0.54,0.18,0.5,0,0.48,0.46,1
0.51,0.55,0.56,0.18,0.5,0,0.5,0.38,1
0.51,0.49,0.48,0.55,0.5,0,0.52,0.58,1
0.48,0.47,0.54,0.55,0.5,0,0.51,0.65,1
0.51,0.39,0.56,0.55,0.5,0,0.46,0.64,1
0.45,0.41,0.58,0.48,0.5,0,0.53,0.64,1
0.34,0.34,0.65,0.4,0.5,0,0.32,0.16,1
0.34,0.34,0.65,0.4,0.5,0,0.32,0.16,1
0.38,0.32,0.64,0.41,0.5,0,0.44,0.11,1
0.38,0.4,0.66,0.35,0.5,0,0.43,0.11,1
0.8,0.46,0.5,0.15,0.5,0,0.53,0.22,1
0.74,0.53,0.5,0.08,0.5,0,0.55,0.31,1
0.66,0.54,0.53,0.17,0.5,0,0.54,0.22,1
0.65,0.54,0.54,0.13,0.5,0,0.53,0.22,1
0.64,0.53,0.59,0.14,0.5,0,0.53,0.22,1
0.64,0.5,0.53,0.1,0.5,0,0.51,0.22,1
0.72,0.51,0.52,0.08,0.5,0,0.54,0.22,1
0.39,0.28,0.54,0.14,0.5,0,0.59,0.22,1
0.42,0.31,0.5,0.15,0.5,0,0.53,0.22,1
0.37,0.3,0.51,0.15,0.5,0,0.58,0.26,1
0.59,0.51,0.48,0.12,0.5,0,0.54,0.31,1
0.59,0.51,0.48,0.12,0.5,0,0.54,0.31,1
0.6,0.46,0.51,0.1,0.5,0,0.48,0.31,1
0.6,0.46,0.51,0.1,0.5,0,0.48,0.31,1
0.52,0.51,0.48,0.12,0.5,0,0.54,0.31,1
0.54,0.53,0.48,0.14,0.5,0,0.49,0.33,1
0.46,0.45,0.56,0.16,0.5,0,0.56,0.22,1
0.46,0.44,0.58,0.17,0.5,0,0.55,0.22,1
0.46,0.46,0.56,0.12,0.5,0,0.55,0.22,1
0.47,0.46,0.53,0.12,0.5,0,0.51,0.25,1
0.35,0.36,0.57,0.17,0.5,0,0.52,0.22,1
0.34,0.35,0.61,0.19,0.5,0,0.52,0.25,1
0.5,0.34,0.62,0.19,0.5,0,0.57,0.22,1
0.48,0.39,0.56,0.23,0.5,0,0.6,0.22,1
0.47,0.41,0.66,0.26,0.5,0,0.53,0.22,1
0.47,0.32,0.64,0.3,0.5,0,0.63,0.22,1
0.46,0.32,0.58,0.17,0.5,0,0.61,0.25,1
0.3,0.33,0.55,0.12,0.5,0,0.53,0.38,1
0.37,0.31,0.53,0.16,0.5,0,0.53,0.44,1
0.39,0.3,0.56,0.12,0.5,0,0.53,0.38,1
0.38,0.26,0.6,0.1,0.5,0,0.48,0.44,1
0.34,0.24,0.51,0.15,0.5,0,0.54,0.4,1
0.54,0.38,0.52,0.18,0.5,0,0.48,0.22,1
0.51,0.39,0.58,0.19,0.5,0,0.47,0.22,1
0.56,0.42,0.52,0.14,0.5,0,0.51,0.22,1
0.53,0.42,0.53,0.19,0.5,0,0.47,0.22,1
0.5,0.34,0.55,0.21,0.5,0,0.49,0.22,1
0.51,0.34,0.5,0.19,0.5,0,0.5,0.22,1
0.56,0.43,0.54,0.16,0.5,0,0.5,0.22,1
0.31,0.31,0.57,0.15,0.5,0,0.5,0.22,1
0.28,0.27,0.5,0.14,0.5,0,0.5,0.28,1
0.25,0.26,0.53,0.17,0.5,0,0.45,0.22,1
0.24,0.25,0.57,0.28,0.5,0,0.51,0.11,1
0.23,0.2,0.53,0.2,0.5,0,0.44,0.22,1
0.36,0.24,0.49,0.16,0.5,0,0.51,0.22,1
0.23,0.3,0.58,0.22,0.5,0,0.48,0.27,1
0.31,0.31,0.54,0.18,0.5,0,0.52,0.29,1
0.27,0.31,0.55,0.13,0.5,0,0.5,0.22,1
0.25,0.33,0.48,0.18,0.5,0,0.42,0.33,1
0.55,0.46,0.53,0.11,0.5,0,0.52,0.48,1
0.52,0.51,0.51,0.12,0.5,0,0.51,0.4,1
0.5,0.45,0.49,0.15,0.5,0,0.55,0.43,1
0.53,0.51,0.51,0.11,0.5,0,0.49,0.41,1
0.47,0.47,0.5,0.15,0.5,0,0.5,0.48,1
0.54,0.53,0.53,0.17,0.5,0,0.51,0.39,1
0.5,0.43,0.5,0.17,0.5,0,0.46,0.47,1
0.3,0.5,0.47,0.11,0.5,0,0.46,0.22,1
0.31,0.45,0.5,0.17,0.5,0,0.49,0.22,1
0.28,0.51,0.55,0.11,0.5,0,0.46,0.22,1
0.32,0.48,0.49,0.17,0.5,0,0.47,0.22,1
0.58,0.45,0.48,0.24,0.5,0,0.52,0.37,1
0.58,0.41,0.51,0.26,0.5,0,0.51,0.37,1
0.58,0.44,0.45,0.32,0.5,0,0.52,0.37,1
0.37,0.33,0.5,0.12,0.5,0,0.51,0.54,1
0.4,0.34,0.52,0.17,0.5,0,0.47,0.51,1
0.68,0.5,0.55,0.65,0.5,0,0.46,0.31,1
0.65,0.53,0.55,0.52,0.5,0,0.47,0.27,1
0.59,0.58,0.47,0.61,0.5,0,0.44,0.3,1
0.55,0.56,0.45,0.14,0.5,0,0.54,0.22,1
0.58,0.56,0.46,0.14,0.5,0,0.51,0.22,1
