1,2,3,4,5,6,7,8,9,10,11
7,153,1071,21.857,0.467,0.97,2.75,500,1039,182,1
8,193,1544,24.125,0.4,0.829,2.51,617,1280,246,1
11,184,2024,16.727,0.471,0.885,4.48,954,1791,213,1
8,215,1720,26.875,0.366,0.792,2.86,629,1362,220,1
13,191,2483,14.692,0.406,0.617,4.71,1007,1532,214,1
24,198,4752,8.25,0.911,0.983,15.8,4329,4670,274,1
13,213,2769,16.385,0.359,0.658,4.65,995,1821,214,1
24,170,4080,7.083,0.931,0.999,17.04,3799,4075,223,1
11,184,2024,16.727,0.46,0.796,4.41,931,1611,211,1
9,154,1386,17.111,0.406,0.727,2.93,563,1008,192,1
24,209,5016,8.708,0.926,0.992,17.27,4645,4976,269,1
11,154,1694,14,0.36,0.731,2.96,609,1238,206,1
25,198,4950,7.92,0.869,0.932,15.94,4304,4611,270,1
26,184,4784,7.077,0.773,0.886,16.88,3696,4241,219,1
11,205,2255,18.636,0.371,0.717,3.01,837,1616,278,1
16,181,2896,11.313,0.4,0.759,5.1,1157,2198,227,1
11,198,2178,18,0.383,0.773,2.9,834,1683,288,1
10,155,1550,15.5,0.332,0.687,2.47,514,1065,208,1
16,205,3280,12.813,0.401,0.799,5.36,1314,2622,245,1
11,195,2145,17.727,0.358,0.781,3,768,1676,256,1
24,170,4080,7.083,0.924,0.997,15.9,3768,4068,237,1
25,203,5075,8.12,0.837,0.929,15.22,4246,4713,279,1
15,222,3330,14.8,0.414,0.728,5.34,1378,2425,258,1
9,155,1395,17.222,0.366,0.723,2.54,511,1008,201,1
11,161,1771,14.636,0.333,0.65,2.71,589,1152,217,1
23,198,4554,8.609,0.924,0.999,14.93,4210,4548,282,1
16,212,3392,13.25,0.376,0.693,5.75,1276,2349,222,1
9,155,1395,17.222,0.346,0.731,2.44,483,1020,198,1
16,227,3632,14.188,0.41,0.731,4.97,1490,2654,300,1
16,183,2928,11.438,0.413,0.787,4.81,1208,2305,251,1
9,155,1395,17.222,0.376,0.722,2.53,524,1007,207,1
15,154,2310,10.267,0.423,0.704,5.84,976,1626,167,1
12,216,2592,18,0.507,0.764,5.3,1315,1981,248,1
9,230,2070,25.556,0.399,0.87,2.63,826,1800,314,1
8,157,1256,19.625,0.446,0.987,2.55,560,1240,220,1
9,232,2088,25.778,0.274,0.782,1.76,573,1633,326,1
10,177,1770,17.7,0.26,0.693,1.77,461,1226,261,1
9,171,1539,19,0.4,0.778,2.87,615,1198,214,1
8,170,1360,21.25,0.277,0.89,1.6,377,1210,236,1
9,162,1458,18,0.254,0.527,2.69,371,769,138,1
8,162,1296,20.25,0.204,0.412,3.12,265,534,85,1
9,163,1467,18.111,0.264,0.51,2.98,387,748,130,1
8,162,1296,20.25,0.327,0.79,2.85,424,1024,149,1
9,163,1467,18.111,0.263,0.549,2.82,386,805,137,1
8,163,1304,20.375,0.383,0.982,2.79,500,1280,179,1
10,162,1620,16.2,0.294,0.73,2.71,477,1183,176,1
8,184,1472,23,0.237,0.777,1.64,349,1144,213,1
9,159,1431,17.667,0.249,0.605,1.93,356,866,184,1
9,168,1512,18.667,0.268,0.661,1.89,405,1000,214,1
8,206,1648,25.75,0.236,0.793,1.64,389,1307,237,1
6,217,1302,36.167,0.25,0.684,1.52,326,890,214,1
6,184,1104,30.667,0.272,0.697,1.54,300,770,195,1
7,219,1533,31.286,0.195,0.617,1.44,299,946,207,1
17,171,2907,10.059,0.208,0.422,2.42,606,1226,250,1
9,166,1494,18.444,0.274,0.606,1.88,409,905,217,1
8,231,1848,28.875,0.228,0.569,1.64,421,1052,257,1
7,231,1617,33,0.26,0.64,1.71,420,1035,246,1
5,203,1015,40.6,0.239,0.859,1.3,243,872,187,1
9,161,1449,17.889,0.273,0.521,2.41,396,755,164,1
18,158,2844,8.778,0.198,0.418,2.46,563,1190,229,1
7,227,1589,32.429,0.217,0.509,1.6,345,809,215,1
8,192,1536,24,0.207,0.579,1.57,318,889,203,1
8,152,1216,19,0.27,0.623,2,328,757,164,1
8,229,1832,28.625,0.168,0.484,1.57,308,887,196,1
5,177,885,35.4,0.226,0.498,1.71,200,441,117,1
7,192,1344,27.429,0.136,0.385,1.36,183,518,135,1
7,162,1134,23.143,0.096,0.235,1.49,109,266,73,1
8,208,1664,26,0.194,0.491,1.65,323,817,196,1
10,189,1890,18.9,0.263,0.515,2.34,498,973,213,1
8,231,1848,28.875,0.21,0.543,1.65,389,1003,236,1
18,185,3330,10.278,0.163,0.358,2.39,544,1193,228,1
7,211,1477,30.143,0.257,0.653,1.7,380,965,223,1
7,223,1561,31.857,0.205,0.664,1.4,320,1036,229,1
9,169,1521,18.778,0.26,0.619,1.82,396,942,217,1
8,210,1680,26.25,0.178,0.483,1.44,299,811,208,1
19,201,3819,10.579,0.238,0.567,2.07,909,2164,439,1
7,213,1491,30.429,0.235,0.746,1.5,351,1112,234,1
9,153,1377,17,0.304,0.848,2.06,419,1168,203,1
14,192,2688,13.714,0.234,0.589,2.28,628,1584,275,1
9,225,2025,25,0.198,0.741,1.41,400,1501,283,1
9,197,1773,21.889,0.274,0.699,1.74,485,1240,278,1
9,184,1656,20.444,0.214,0.798,1.46,354,1322,242,1
12,167,2004,13.917,0.225,0.752,1.93,451,1507,234,1
9,183,1647,20.333,0.218,0.6,1.42,359,989,252,1
9,160,1440,17.778,0.215,0.8,1.58,310,1152,196,1
7,164,1148,23.429,0.281,0.838,1.6,323,962,202,1
9,211,1899,23.444,0.219,0.707,1.48,416,1343,282,1
7,158,1106,22.571,0.211,0.552,1.6,233,610,146,1
8,180,1440,22.5,0.199,0.724,1.31,286,1043,219,1
8,180,1440,22.5,0.213,0.794,1.39,306,1143,220,1
9,222,1998,24.667,0.202,0.711,1.52,403,1421,266,1
10,227,2270,22.7,0.225,0.97,1.64,510,2202,311,1
13,188,2444,14.462,0.188,0.71,1.67,460,1736,275,1
13,218,2834,16.769,0.216,0.737,1.78,612,2090,344,1
12,207,2484,17.25,0.2,0.699,1.7,496,1736,292,1
7,158,1106,22.571,0.239,0.952,1.33,264,1053,198,1
9,181,1629,20.111,0.217,0.661,1.66,354,1077,213,1
7,178,1246,25.429,0.242,0.795,1.41,301,990,213,1
9,231,2079,25.667,0.196,0.637,1.49,407,1324,274,1
8,183,1464,22.875,0.185,0.76,1.43,271,1112,190,1
14,155,2170,11.071,0.303,0.639,2.76,658,1386,238,1
33,180,5940,5.455,0.236,0.611,1.68,1400,3627,835,1
8,155,1240,19.375,0.366,0.964,1.64,454,1195,276,1
14,187,2618,13.357,0.265,0.477,2.31,693,1248,300,1
10,183,1830,18.3,0.267,0.682,1.67,488,1248,293,1
10,170,1700,17,0.261,0.709,1.66,444,1206,268,1
11,156,1716,14.182,0.224,0.71,1.52,385,1219,253,1
22,208,4576,9.455,0.203,0.555,1.59,928,2539,585,1
10,165,1650,16.5,0.258,0.695,1.65,426,1147,258,1
11,168,1848,15.273,0.234,0.723,1.55,432,1337,279,1
11,193,2123,17.545,0.243,0.683,1.59,516,1451,325,1
4,194,776,48.5,0.263,0.273,34,204,212,6,1
2,157,314,78.5,0.506,0.551,26.5,159,173,6,1
3,213,639,71,0.318,0.379,11.94,203,242,17,1
2,176,352,88,0.528,0.605,31,186,213,6,1
3,183,549,61,0.488,0.577,29.78,268,317,9,1
2,204,408,102,0.412,0.681,10.5,168,278,16,1
1,186,186,186,0.828,1,9.06,154,186,17,1
1,214,214,214,1,1,214,214,214,1,1
1,187,187,187,0.963,1,25.71,180,187,7,1
1,180,180,180,0.983,1,88.5,177,180,2,1
25,169,4225,6.76,0.215,0.947,1.57,907,4000,579,1
1,193,193,193,0.57,1,2.97,110,193,37,1
1,159,159,159,0.975,1,77.5,155,159,2,1
1,184,184,184,0.967,1,44.5,178,184,4,1
1,206,206,206,0.99,1,204,204,206,1,1
1,199,199,199,0.945,1,37.6,188,199,5,1
1,161,161,161,0.41,1,1.02,66,161,65,1
1,172,172,172,0.465,1,1.04,80,172,77,1
1,196,196,196,0.98,1,64,192,196,3,1
2,199,398,99.5,0.485,0.508,32.17,193,202,6,1
1,159,159,159,0.994,1,158,158,159,1,1
1,199,199,199,0.99,1,197,197,199,1,1
8,231,1848,28.875,0.872,0.882,179,1611,1630,9,1
6,27,162,4.5,0.154,0.481,2.78,25,78,9,1
8,26,208,3.25,0.375,0.947,1.77,78,197,44,1
6,27,162,4.5,0.136,0.673,2,22,109,11,1
7,27,189,3.857,0.101,0.619,3.8,19,117,5,1
6,29,174,4.833,0.293,0.92,1.5,51,160,34,1
5,30,150,6,0.16,0.66,1.71,24,99,14,1
7,27,189,3.857,0.238,0.741,2.81,45,140,16,1
8,27,216,3.375,0.218,0.829,2.14,47,179,22,1
8,28,224,3.5,0.259,0.844,1.93,58,189,30,1
8,26,208,3.25,0.37,0.947,1.79,77,197,43,1
6,28,168,4.667,0.143,0.53,1.71,24,89,14,1
9,27,243,3,0.346,0.975,1.87,84,237,45,1
9,27,243,3,0.346,0.951,1.95,84,231,43,1
9,26,234,2.889,0.299,0.953,1.67,70,223,42,1
6,29,174,4.833,0.339,0.874,1.51,59,152,39,1
7,29,203,4.143,0.266,0.813,2.7,54,165,20,1
6,28,168,4.667,0.405,0.804,1.84,68,135,37,1
7,28,196,4,0.337,0.99,2.13,66,194,31,1
6,29,174,4.833,0.333,0.799,1.53,58,139,38,1
7,27,189,3.857,0.344,1,1.97,65,189,33,1
5,29,145,5.8,0.538,0.89,2.36,78,129,33,1
6,29,174,4.833,0.356,0.684,1.88,62,119,33,1
8,27,216,3.375,0.218,0.852,2.24,47,184,21,1
5,28,140,5.6,0.329,0.871,1.77,46,122,26,1
5,27,135,5.4,0.407,0.815,2.12,55,110,26,1
5,29,145,5.8,0.4,0.89,1.87,58,129,31,1
3,27,81,9,0.481,0.926,1.77,39,75,22,1
8,28,224,3.5,0.308,0.835,3.14,69,187,22,1
7,26,182,3.714,0.33,0.786,2.07,60,143,29,1
8,29,232,3.625,0.384,0.884,2.07,89,205,43,1
8,28,224,3.5,0.299,0.969,1.6,67,217,42,1
8,25,200,3.125,0.33,1,1.65,66,200,40,1
8,25,200,3.125,0.28,0.825,1.6,56,165,35,1
6,24,144,4,0.292,0.764,1.56,42,110,27,1
7,29,203,4.143,0.281,0.842,1.46,57,171,39,1
8,25,200,3.125,0.24,0.91,1.45,48,182,33,1
8,26,208,3.25,0.264,0.62,1.45,55,129,38,1
7,30,210,4.286,0.295,0.876,1.77,62,184,35,1
8,29,232,3.625,0.207,0.651,1.6,48,151,30,1
5,30,150,6,0.36,0.947,1.26,54,142,43,1
6,25,150,4.167,0.34,0.887,1.42,51,133,36,1
6,28,168,4.667,0.149,0.375,1.47,25,63,17,1
6,28,168,4.667,0.292,0.875,1.29,49,147,38,1
4,28,112,7,0.455,1,1.27,51,112,40,1
7,27,189,3.857,0.164,0.397,2.58,31,75,12,1
6,24,144,4,0.257,0.771,1.42,37,111,26,1
7,29,203,4.143,0.286,0.67,1.71,58,136,34,1
8,26,208,3.25,0.25,0.808,1.37,52,168,38,1
8,27,216,3.375,0.208,0.852,1.45,45,184,31,1
8,27,216,3.375,0.269,0.764,1.29,58,165,45,1
7,30,210,4.286,0.352,0.79,1.54,74,166,48,1
7,29,203,4.143,0.305,0.837,1.48,62,170,42,1
7,27,189,3.857,0.28,0.947,1.33,53,179,40,1
7,29,203,4.143,0.36,0.936,1.4,73,190,52,1
7,26,182,3.714,0.352,1,1.36,64,182,47,1
8,27,216,3.375,0.236,0.685,1.31,51,148,39,1
7,29,203,4.143,0.365,0.946,2,74,192,37,1
7,30,210,4.286,0.305,0.871,1.64,64,183,39,1
7,26,182,3.714,0.269,0.929,1.23,49,169,40,1
6,26,156,4.333,0.34,0.974,1.33,53,152,40,1
6,25,150,4.167,0.273,0.787,1.17,41,118,35,1
7,24,168,3.429,0.274,0.661,1.48,46,111,31,1
8,25,200,3.125,0.285,0.88,1.36,57,176,42,1
7,26,182,3.714,0.302,0.912,1.53,55,166,36,1
7,27,189,3.857,0.079,0.175,2.5,15,33,6,1
7,24,168,3.429,0.232,0.851,1.22,39,143,32,1
5,28,140,5.6,0.307,0.814,1.3,43,114,33,1
5,24,120,4.8,0.375,0.95,1.45,45,114,31,1
6,26,156,4.333,0.288,0.872,1.29,45,136,35,1
7,27,189,3.857,0.37,0.841,1.79,70,159,39,1
6,28,168,4.667,0.369,0.78,1.77,62,131,35,1
8,26,208,3.25,0.236,0.779,1.26,49,162,39,1
7,30,210,4.286,0.3,0.886,1.43,63,186,44,1
7,27,189,3.857,0.286,1,1.32,54,189,41,1
7,30,210,4.286,0.329,1,1.38,69,210,50,1
7,24,168,3.429,0.244,0.774,1.46,41,130,28,1
7,24,168,3.429,0.28,0.607,1.38,47,102,34,1
7,30,210,4.286,0.338,0.762,1.54,71,160,46,1
9,28,252,3.111,0.25,0.77,1.47,63,194,43,1
6,24,144,4,0.292,0.778,1.35,42,112,31,1
6,24,144,4,0.264,0.764,1.46,38,110,26,1
7,25,175,3.571,0.189,0.806,1.22,33,141,27,1
8,27,216,3.375,0.282,0.87,1.36,61,188,45,1
6,30,180,5,0.311,0.8,1.22,56,144,46,1
7,24,168,3.429,0.268,0.708,1.61,45,119,28,1
7,24,168,3.429,0.196,0.762,1.38,33,128,24,1
6,27,162,4.5,0.241,0.988,1.11,39,160,35,1
9,26,234,2.889,0.175,0.517,1.37,41,121,30,1
6,25,150,4.167,0.313,1,1.38,47,150,34,1
7,26,182,3.714,0.192,0.626,1.52,35,114,23,1
7,25,175,3.571,0.303,0.709,1.51,53,124,35,1
6,26,156,4.333,0.288,0.679,1.41,45,106,32,1
9,28,252,3.111,0.258,0.607,1.51,65,153,43,1
9,26,234,2.889,0.291,0.795,1.74,68,186,39,1
5,28,140,5.6,0.321,0.95,1.45,45,133,31,1
7,26,182,3.714,0.374,0.846,1.66,68,154,41,1
5,27,135,5.4,0.304,0.889,1.41,41,120,29,1
7,26,182,3.714,0.346,0.725,1.5,63,132,42,1
7,30,210,4.286,0.324,0.948,1.55,68,199,44,1
7,25,175,3.571,0.371,1,1.63,65,175,40,1
7,25,175,3.571,0.331,0.891,1.41,58,156,41,1
6,29,174,4.833,0.305,0.966,1.26,53,168,42,1
7,29,203,4.143,0.281,0.783,1.33,57,159,43,1
8,28,224,3.5,0.393,0.759,2.2,88,170,40,1
8,26,208,3.25,0.423,0.851,2.44,88,177,36,1
8,25,200,3.125,0.385,0.615,2.75,77,123,28,1
9,27,243,3,0.333,0.918,1.69,81,223,48,1
6,27,162,4.5,0.475,0.809,2.33,77,131,33,1
9,26,234,2.889,0.385,0.85,1.88,90,199,48,1
8,28,224,3.5,0.411,0.996,1.92,92,223,48,1
8,29,232,3.625,0.453,0.996,2.1,105,231,50,1
8,25,200,3.125,0.365,0.73,1.83,73,146,40,1
8,25,200,3.125,0.405,0.755,1.98,81,151,41,1
8,25,200,3.125,0.37,0.73,2.06,74,146,36,1
9,27,243,3,0.358,0.856,1.85,87,208,47,1
8,25,200,3.125,0.515,0.815,2.64,103,163,39,1
7,26,182,3.714,0.445,0.978,2.25,81,178,36,1
8,26,208,3.25,0.37,0.654,2.41,77,136,32,1
8,27,216,3.375,0.435,0.963,2.14,94,208,44,1
8,26,208,3.25,0.394,1,2.16,82,208,38,1
9,26,234,2.889,0.316,0.88,1.85,74,206,40,1
8,27,216,3.375,0.407,1,2.05,88,216,43,1
8,26,208,3.25,0.389,1,2.31,81,208,35,1
9,26,234,2.889,0.342,0.821,2.35,80,192,34,1
8,26,208,3.25,0.399,0.976,1.93,83,203,43,1
8,28,224,3.5,0.406,0.777,2.07,91,174,44,1
8,26,208,3.25,0.346,0.909,1.85,72,189,39,1
8,28,224,3.5,0.46,0.79,2.58,103,177,40,1
8,26,208,3.25,0.409,0.933,2.18,85,194,39,1
8,27,216,3.375,0.343,0.778,1.76,74,168,42,1
7,26,182,3.714,0.396,1,2,72,182,36,1
8,29,232,3.625,0.345,0.681,2,80,158,40,1
8,25,200,3.125,0.355,0.78,1.73,71,156,41,1
8,29,232,3.625,0.444,1,2.15,103,232,48,1
8,28,224,3.5,0.442,0.795,2.48,99,178,40,1
6,30,180,5,0.45,0.833,3.12,81,150,26,1
6,26,156,4.333,0.519,0.955,2.25,81,149,36,1
5,26,130,5.2,0.492,0.785,2.37,64,102,27,1
6,26,156,4.333,0.423,0.769,2.36,66,120,28,1
5,30,150,6,0.587,0.96,2.44,88,144,36,1
7,25,175,3.571,0.354,0.606,2.14,62,106,29,1
8,29,232,3.625,0.401,0.884,2.38,93,205,39,1
8,25,200,3.125,0.405,0.865,1.84,81,173,44,1
7,27,189,3.857,0.402,0.746,1.81,76,141,42,1
5,27,135,5.4,0.607,0.993,2.34,82,134,35,1
8,25,200,3.125,0.415,1,1.89,83,200,44,1
7,25,175,3.571,0.434,1,1.81,76,175,42,1
5,26,130,5.2,0.523,0.985,1.89,68,128,36,1
8,25,200,3.125,0.31,0.67,1.63,62,134,38,1
8,25,200,3.125,0.335,0.77,1.68,67,154,40,1
5,27,135,5.4,0.548,1,2.18,74,135,34,1
8,26,208,3.25,0.37,0.822,1.75,77,171,44,1
8,25,200,3.125,0.38,0.795,1.81,76,159,42,1
8,26,208,3.25,0.24,0.563,2.5,50,117,20,1
8,28,224,3.5,0.397,0.996,2.07,89,223,43,1
8,29,232,3.625,0.341,0.78,1.93,79,181,41,1
8,25,200,3.125,0.3,0.59,2.22,60,118,27,1
7,25,175,3.571,0.349,0.737,2.26,61,129,27,1
8,25,200,3.125,0.355,0.88,1.73,71,176,41,1
6,29,174,4.833,0.368,0.954,1.73,64,166,37,1
6,29,174,4.833,0.42,0.937,1.92,73,163,38,1
5,29,145,5.8,0.4,0.966,1.61,58,140,36,1
5,29,145,5.8,0.317,0.952,1.39,46,138,33,1
5,27,135,5.4,0.296,0.496,3.08,40,67,13,1
4,25,100,6.25,0.28,0.71,1.33,28,71,21,1
6,28,168,4.667,0.327,0.589,2.12,55,99,26,1
7,30,210,4.286,0.271,0.871,1.33,57,183,43,1
7,28,196,4,0.286,0.781,1.56,56,153,36,1
7,28,196,4,0.306,0.847,1.58,60,166,38,1
7,26,182,3.714,0.302,0.863,1.9,55,157,29,1
5,28,140,5.6,0.307,0.821,1.39,43,115,31,1
7,27,189,3.857,0.259,0.688,1.44,49,130,34,1
5,27,135,5.4,0.267,0.622,1.71,36,84,21,1
5,24,120,4.8,0.342,0.808,1.32,41,97,31,1
5,29,145,5.8,0.276,0.779,1.6,40,113,25,1
7,28,196,4,0.27,0.75,1.36,53,147,39,1
5,25,125,5,0.4,0.928,1.52,50,116,33,1
8,28,224,3.5,0.438,0.496,19.6,98,111,5,1
8,26,208,3.25,0.293,0.596,2.03,61,124,30,1
5,13,65,2.6,0.308,0.831,1.82,20,54,11,1
5,13,65,2.6,0.415,0.938,1.69,27,61,16,1
5,13,65,2.6,0.262,0.692,1.42,17,45,12,1
5,13,65,2.6,0.246,0.831,1.33,16,54,12,1
5,13,65,2.6,0.4,1,1.18,26,65,22,1
5,13,65,2.6,0.477,0.938,1.48,31,61,21,1
5,13,65,2.6,0.431,0.923,1.87,28,60,15,1
5,13,65,2.6,0.462,0.677,4.29,30,44,7,1
5,13,65,2.6,0.554,0.8,2.57,36,52,14,1
5,13,65,2.6,0.554,0.8,3,36,52,12,1
5,13,65,2.6,0.154,0.662,10,10,43,1,1
5,13,65,2.6,0.338,0.723,2.2,22,47,10,1
5,13,65,2.6,0.262,0.769,2.43,17,50,7,1
5,13,65,2.6,0.292,0.892,1.46,19,58,13,1
8,46,368,5.75,0.391,0.951,1.85,144,350,78,1
8,46,368,5.75,0.348,0.918,1.97,128,338,65,1
8,46,368,5.75,0.318,0.818,2.09,117,301,56,1
8,46,368,5.75,0.315,0.938,1.78,116,345,65,1
8,46,368,5.75,0.356,0.927,2.11,131,341,62,1
8,46,368,5.75,0.266,0.886,1.85,98,326,53,1
8,46,368,5.75,0.291,0.886,2.23,107,326,48,1
8,46,368,5.75,0.285,0.791,1.42,105,291,74,1
8,47,376,5.875,0.266,0.604,1.56,100,227,64,1
8,46,368,5.75,0.34,0.611,1.79,125,225,70,1
8,45,360,5.625,0.297,0.564,1.88,107,203,57,1
8,46,368,5.75,0.356,0.957,1.79,131,352,73,1
9,21,189,2.333,0.429,0.772,3,81,146,27,1
9,22,198,2.444,0.288,0.818,2.48,57,162,23,1
9,21,189,2.333,0.291,0.762,1.57,55,144,35,1
10,21,210,2.1,0.329,0.843,2.56,69,177,27,1
9,22,198,2.444,0.298,0.965,2.11,59,191,28,1
11,21,231,1.909,0.411,0.68,3.96,95,157,24,1
10,21,210,2.1,0.324,0.6,3.4,68,126,20,1
9,21,189,2.333,0.354,0.878,2.68,67,166,25,1
9,21,189,2.333,0.392,0.899,2.74,74,170,27,1
10,22,220,2.2,0.336,0.836,2.74,74,184,27,1
10,21,210,2.1,0.362,0.819,2.11,76,172,36,1
9,21,189,2.333,0.487,0.857,3.29,92,162,28,1
10,21,210,2.1,0.348,0.757,3.17,73,159,23,1
9,22,198,2.444,0.389,0.843,1.93,77,167,40,1
11,21,231,1.909,0.468,0.719,7.2,108,166,15,1
9,22,198,2.444,0.318,0.909,2.42,63,180,26,1
11,22,242,2,0.417,0.694,4.04,101,168,25,1
11,21,231,1.909,0.316,0.58,4.29,73,134,17,1
9,21,189,2.333,0.317,0.778,2.61,60,147,23,1
11,22,242,2,0.293,0.798,2.37,71,193,30,1
9,21,189,2.333,0.365,0.905,2.3,69,171,30,1
9,21,189,2.333,0.323,0.81,1.79,61,153,34,1
9,21,189,2.333,0.365,0.82,2.88,69,155,24,1
10,22,220,2.2,0.491,0.932,3.72,108,205,29,1
9,21,189,2.333,0.302,0.614,1.9,57,116,30,1
9,23,207,2.556,0.213,0.507,1.57,44,105,28,1
9,23,207,2.556,0.246,0.57,1.82,51,118,28,1
9,21,189,2.333,0.175,0.513,1.65,33,97,20,1
9,21,189,2.333,0.243,0.757,1.31,46,143,35,1
9,22,198,2.444,0.192,0.697,1.31,38,138,29,1
9,21,189,2.333,0.206,0.778,1.22,39,147,32,1
9,22,198,2.444,0.227,0.934,1.61,45,185,28,1
9,23,207,2.556,0.222,0.816,1.35,46,169,34,1
9,22,198,2.444,0.212,0.763,1.62,42,151,26,1
10,23,230,2.3,0.361,0.774,2.44,83,178,34,1
9,23,207,2.556,0.386,0.894,2.42,80,185,33,1
11,22,242,2,0.277,0.731,1.86,67,177,36,1
9,22,198,2.444,0.268,0.596,3.31,53,118,16,1
10,22,220,2.2,0.377,0.614,2.44,83,135,34,1
9,23,207,2.556,0.362,0.831,1.92,75,172,39,1
10,21,210,2.1,0.3,0.81,1.91,63,170,33,1
10,23,230,2.3,0.248,0.678,2.19,57,156,26,1
10,23,230,2.3,0.27,0.648,2,62,149,31,1
10,23,230,2.3,0.348,0.891,2.22,80,205,36,1
10,23,230,2.3,0.287,0.617,2.2,66,142,30,1
10,22,220,2.2,0.309,0.582,2.34,68,128,29,1
10,23,230,2.3,0.343,0.791,1.88,79,182,42,1
10,23,230,2.3,0.37,0.83,2.3,85,191,37,1
10,22,220,2.2,0.332,0.714,2.15,73,157,34,1
10,22,220,2.2,0.318,0.777,1.79,70,171,39,1
10,22,220,2.2,0.277,0.595,1.74,61,131,35,1
10,22,220,2.2,0.591,0.855,6.5,130,188,20,1
11,22,242,2,0.649,0.847,8.72,157,205,18,1
11,22,242,2,0.603,0.81,8.59,146,196,17,1
11,22,242,2,0.579,0.806,7.78,140,195,18,1
11,22,242,2,0.632,0.864,8.05,153,209,19,1
11,22,242,2,0.624,0.88,9.44,151,213,16,1
11,22,242,2,0.603,0.888,8.59,146,215,17,1
10,22,220,2.2,0.323,0.814,2.09,71,179,34,1
10,23,230,2.3,0.261,0.787,1.76,60,181,34,1
11,22,242,2,0.281,0.669,1.94,68,162,35,1
10,23,230,2.3,0.313,0.891,2.4,72,205,30,1
11,23,253,2.091,0.265,0.735,2.09,67,186,32,1
10,23,230,2.3,0.317,0.891,2.35,73,205,31,1
10,21,210,2.1,0.457,0.933,2.91,96,196,33,1
7,6,42,0.857,0.5,0.548,21,21,23,1,1
7,6,42,0.857,0.333,0.762,4.67,14,32,3,1
7,6,42,0.857,0.214,0.286,9,9,12,1,1
7,6,42,0.857,0.476,0.881,1.82,20,37,11,1
7,6,42,0.857,0.452,1,1.9,19,42,10,1
7,6,42,0.857,0.381,1,2.29,16,42,7,1
7,6,42,0.857,0.452,0.976,1.73,19,41,11,1
7,6,42,0.857,0.333,0.643,1.75,14,27,8,1
7,6,42,0.857,0.333,1,1.4,14,42,10,1
7,6,42,0.857,0.405,0.929,1.89,17,39,9,1
7,6,42,0.857,0.5,1,2.33,21,42,9,1
7,6,42,0.857,0.548,0.952,2.56,23,40,9,1
7,6,42,0.857,0.357,1,1.67,15,42,9,1
7,6,42,0.857,0.286,0.857,1.71,12,36,7,1
10,249,2490,24.9,0.462,0.842,3.53,1151,2097,326,1
9,264,2376,29.333,0.261,0.612,1.99,619,1455,311,1
8,240,1920,30,0.194,0.515,1.34,373,988,279,1
8,240,1920,30,0.193,0.635,1.4,370,1220,264,1
10,261,2610,26.1,0.183,0.515,1.49,477,1343,321,1
8,245,1960,30.625,0.198,0.555,1.36,389,1088,286,1
8,261,2088,32.625,0.218,0.773,1.34,455,1615,340,1
9,258,2322,28.667,0.173,0.581,1.28,401,1350,313,1
11,243,2673,22.091,0.117,0.342,1.41,314,914,223,1
9,238,2142,26.444,0.168,0.614,1.26,359,1316,285,1
8,263,2104,32.875,0.154,0.549,1.19,325,1156,274,1
9,251,2259,27.889,0.187,0.672,1.33,423,1517,317,1
10,262,2620,26.2,0.179,0.606,1.36,469,1587,344,1
10,262,2620,26.2,0.19,0.601,1.32,499,1575,377,1
10,251,2510,25.1,0.179,0.515,1.37,449,1293,327,1
10,262,2620,26.2,0.185,0.655,1.31,484,1715,369,1
9,262,2358,29.111,0.209,0.703,1.38,492,1657,356,1
9,240,2160,26.667,0.259,0.714,1.66,559,1542,336,1
9,244,2196,27.111,0.237,0.801,1.59,520,1758,327,1
11,240,2640,21.818,0.27,0.634,2.05,714,1674,348,1
11,261,2871,23.727,0.257,0.644,2.01,738,1849,368,1
11,245,2695,22.273,0.252,0.829,1.86,678,2235,365,1
12,261,3132,21.75,0.223,0.578,1.92,698,1810,364,1
12,261,3132,21.75,0.207,0.564,1.81,649,1768,358,1
11,261,2871,23.727,0.233,0.637,1.75,668,1830,381,1
10,261,2610,26.1,0.259,0.767,1.74,676,2001,388,1
11,262,2882,23.818,0.259,0.788,1.94,747,2271,386,1
10,262,2620,26.2,0.288,0.742,1.79,754,1945,421,1
11,261,2871,23.727,0.243,0.524,1.93,698,1505,361,1
10,262,2620,26.2,0.274,0.757,1.8,719,1984,399,1
10,260,2600,26,0.282,0.737,1.78,732,1916,412,1
10,262,2620,26.2,0.29,0.826,1.76,761,2163,432,1
10,262,2620,26.2,0.273,0.703,1.83,716,1841,391,1
11,261,2871,23.727,0.251,0.661,2,722,1898,361,1
10,262,2620,26.2,0.281,0.691,1.89,736,1811,390,1
10,251,2510,25.1,0.281,0.708,1.77,705,1776,398,1
10,242,2420,24.2,0.26,0.579,2.08,630,1401,303,1
10,261,2610,26.1,0.269,0.713,1.81,701,1860,388,1
11,262,2882,23.818,0.242,0.618,1.91,697,1781,364,1
11,261,2871,23.727,0.246,0.638,1.93,707,1833,366,1
11,261,2871,23.727,0.231,0.596,1.87,662,1711,354,1
11,262,2882,23.818,0.251,0.677,1.85,722,1951,391,1
11,262,2882,23.818,0.238,0.57,1.84,685,1643,373,1
10,261,2610,26.1,0.264,0.679,1.77,689,1771,390,1
9,240,2160,26.667,0.179,0.605,1.26,386,1307,306,1
